"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 03, 2020","23,465.53","23,524.49","23,580.51","23,426.11","574.65M","0.94%"
"Sep 02, 2020","23,247.15","23,261.09","23,287.40","23,170.82","526.37M","0.47%"
"Sep 01, 2020","23,138.07","23,089.63","23,206.66","23,047.77","595.68M","-0.01%"
"Aug 31, 2020","23,139.76","23,147.14","23,342.32","23,102.61","809.89M","1.12%"
"Aug 28, 2020","22,882.65","23,232.30","23,376.13","22,594.79","980.83M","-1.41%"
"Aug 27, 2020","23,208.86","23,311.04","23,323.07","23,177.85","526.75M","-0.35%"
"Aug 26, 2020","23,290.86","23,257.05","23,348.80","23,203.00","477.90M","-0.03%"
"Aug 25, 2020","23,296.77","23,242.74","23,431.04","23,225.39","752.69M","1.35%"
"Aug 24, 2020","22,985.51","22,913.20","23,012.71","22,862.54","405.89M","0.28%"
"Aug 21, 2020","22,920.30","23,022.76","23,135.43","22,920.30","511.83M","0.17%"
"Aug 20, 2020","22,880.62","23,003.58","23,078.36","22,851.83","501.84M","-1.00%"
"Aug 19, 2020","23,110.61","22,997.93","23,149.85","22,953.60","500.96M","0.26%"
"Aug 18, 2020","23,051.08","23,097.80","23,128.18","22,948.89","556.30M","-0.20%"
"Aug 17, 2020","23,096.75","23,189.48","23,248.75","23,068.53","435.89M","-0.83%"
"Aug 14, 2020","23,289.36","23,323.92","23,338.79","23,222.85","598.15M","0.17%"
"Aug 13, 2020","23,249.61","23,123.36","23,316.69","23,111.50","848.23M","1.78%"
"Aug 12, 2020","22,843.96","22,747.44","22,874.37","22,670.74","907.65M","0.41%"
"Aug 11, 2020","22,750.24","22,505.51","22,760.87","22,497.07","993.22M","1.88%"
"Aug 07, 2020","22,329.94","22,433.78","22,436.16","22,204.61","666.93M","-0.39%"
"Aug 06, 2020","22,418.15","22,471.71","22,587.75","22,362.89","626.23M","-0.43%"
"Aug 05, 2020","22,514.85","22,479.72","22,554.20","22,356.25","740.04M","-0.26%"
"Aug 04, 2020","22,573.66","22,379.74","22,603.82","22,379.74","891.08M","1.70%"
"Aug 03, 2020","22,195.38","21,947.58","22,214.59","21,919.83","839.73M","2.24%"
"Jul 31, 2020","21,710.00","22,267.59","22,295.05","21,710.00","1.07B","-2.82%"
"Jul 30, 2020","22,339.23","22,489.24","22,506.60","22,334.71","777.66M","-0.26%"
"Jul 29, 2020","22,397.11","22,543.89","22,584.87","22,366.34","742.59M","-1.15%"
"Jul 28, 2020","22,657.38","22,735.02","22,842.19","22,646.22","677.53M","-0.26%"
"Jul 27, 2020","22,715.85","22,495.95","22,741.13","22,429.57","717.62M","-0.16%"
"Jul 22, 2020","22,751.61","22,791.75","22,855.31","22,732.92","653.64M","-0.58%"
"Jul 21, 2020","22,884.22","22,789.38","22,925.58","22,780.22","685.61M","0.73%"
"Jul 20, 2020","22,717.48","22,772.07","22,788.53","22,580.19","500.42M","0.09%"
"Jul 17, 2020","22,696.42","22,807.57","22,857.82","22,643.52","558.65M","-0.32%"
"Jul 16, 2020","22,770.36","22,907.96","22,925.90","22,739.42","894.44M","-0.76%"
"Jul 15, 2020","22,945.50","22,817.91","22,965.56","22,800.11","725.70M","1.59%"
"Jul 14, 2020","22,587.01","22,631.87","22,677.02","22,538.78","609.65M","-0.87%"
"Jul 13, 2020","22,784.74","22,591.81","22,784.74","22,561.47","712.47M","2.22%"
"Jul 10, 2020","22,290.81","22,534.97","22,563.68","22,285.07","788.05M","-1.06%"
"Jul 09, 2020","22,529.29","22,442.30","22,679.08","22,434.38","651.67M","0.40%"
"Jul 08, 2020","22,438.65","22,481.61","22,667.95","22,438.65","649.12M","-0.78%"
"Jul 07, 2020","22,614.69","22,649.90","22,742.28","22,540.44","626.64M","-0.44%"
"Jul 06, 2020","22,714.44","22,341.27","22,734.11","22,325.75","580.11M","1.83%"
"Jul 03, 2020","22,306.48","22,266.91","22,312.44","22,154.97","516.77M","0.72%"
"Jul 02, 2020","22,145.96","22,182.68","22,267.51","22,072.11","735.69M","0.11%"
"Jul 01, 2020","22,121.73","22,338.30","22,360.31","22,039.56","673.60M","-0.75%"
"Jun 30, 2020","22,288.14","22,335.10","22,448.30","22,273.38","741.69M","1.33%"
"Jun 29, 2020","21,995.04","22,255.05","22,281.38","21,969.59","737.16M","-2.30%"
"Jun 26, 2020","22,512.08","22,424.37","22,589.14","22,408.27","666.39M","1.13%"
"Jun 25, 2020","22,259.79","22,287.87","22,423.41","22,165.14","808.20M","-1.22%"
"Jun 24, 2020","22,534.32","22,541.01","22,663.29","22,479.86","669.68M","-0.07%"
"Jun 23, 2020","22,549.05","22,636.06","22,693.89","22,257.14","-","0.50%"
"Jun 22, 2020","22,437.27","22,353.69","22,575.74","22,311.94","545.97M","-0.18%"
"Jun 19, 2020","22,478.79","22,515.75","22,523.66","22,352.16","969.60M","0.55%"
"Jun 18, 2020","22,355.46","22,363.88","22,432.25","22,125.35","652.27M","-0.45%"
"Jun 17, 2020","22,455.76","22,517.14","22,536.38","22,318.07","724.82M","-0.56%"
"Jun 16, 2020","22,582.21","21,912.29","22,624.14","21,899.48","1.00B","4.88%"
"Jun 15, 2020","21,530.95","22,135.27","22,251.83","21,529.83","785.12M","-3.47%"
"Jun 12, 2020","22,305.48","22,082.12","22,350.30","21,786.93","1.21B","-0.75%"
"Jun 11, 2020","22,472.91","22,848.02","22,939.39","22,466.54","1.06B","-2.82%"
"Jun 10, 2020","23,124.95","22,939.00","23,175.82","22,900.30","755.83M","0.15%"
"Jun 09, 2020","23,091.03","23,135.79","23,185.85","22,933.14","914.63M","-0.38%"
"Jun 08, 2020","23,178.10","23,121.98","23,178.10","23,028.62","1.08B","1.37%"
"Jun 05, 2020","22,863.73","22,613.08","22,865.88","22,563.56","856.15M","0.74%"
"Jun 04, 2020","22,695.74","22,885.14","22,907.92","22,501.81","919.55M","0.36%"
"Jun 03, 2020","22,613.76","22,649.01","22,818.87","22,462.68","941.36M","1.29%"
"Jun 02, 2020","22,325.61","22,175.52","22,401.79","22,118.40","778.91M","1.19%"
"Jun 01, 2020","22,062.39","21,910.89","22,161.39","21,898.99","721.66M","0.84%"
"May 29, 2020","21,877.89","21,807.63","21,955.44","21,710.80","1.53B","-0.18%"
"May 28, 2020","21,916.31","21,612.90","21,926.29","21,580.50","1.34B","2.32%"
"May 27, 2020","21,419.23","21,249.31","21,475.68","21,142.72","1.12B","0.70%"
"May 26, 2020","21,271.17","20,927.96","21,328.34","20,918.11","871.91M","2.55%"
"May 25, 2020","20,741.65","20,653.41","20,741.65","20,584.06","550.88M","1.73%"
"May 22, 2020","20,388.16","20,583.95","20,615.12","20,334.99","711.49M","-0.80%"
"May 21, 2020","20,552.31","20,692.59","20,734.91","20,503.87","628.63M","-0.21%"
"May 20, 2020","20,595.15","20,454.49","20,684.46","20,454.03","717.58M","0.79%"
"May 19, 2020","20,433.45","20,469.52","20,659.46","20,433.45","929.85M","1.49%"
"May 18, 2020","20,133.73","20,097.62","20,197.59","19,999.10","719.00M","0.48%"
"May 15, 2020","20,037.47","20,149.79","20,198.25","19,832.88","751.69M","0.62%"
"May 14, 2020","19,914.78","20,140.49","20,185.00","19,902.93","769.07M","-1.74%"
"May 13, 2020","20,267.05","20,140.92","20,329.89","20,056.46","795.08M","-0.49%"
"May 12, 2020","20,366.48","20,413.23","20,457.37","20,293.97","676.67M","-0.12%"
"May 11, 2020","20,390.66","20,333.73","20,534.88","20,285.04","761.76M","1.05%"
"May 08, 2020","20,179.09","19,972.09","20,179.09","19,894.58","822.09M","2.56%"
"May 07, 2020","19,674.77","19,468.52","19,720.87","19,448.93","828.64M","0.28%"
"May 01, 2020","19,619.35","19,991.97","20,000.25","19,551.73","866.44M","-2.84%"
"Apr 30, 2020","20,193.69","20,105.68","20,365.89","20,084.83","1.03B","2.14%"
"Apr 28, 2020","19,771.19","19,776.18","19,841.78","19,638.48","685.79M","-0.06%"
"Apr 27, 2020","19,783.22","19,410.84","19,819.06","19,410.18","775.76M","2.71%"
"Apr 24, 2020","19,262.00","19,331.86","19,352.24","19,175.38","847.02M","-0.86%"
"Apr 23, 2020","19,429.44","19,313.04","19,429.44","19,221.54","725.80M","1.52%"
"Apr 22, 2020","19,137.95","19,109.18","19,137.95","18,858.25","764.03M","-0.74%"
"Apr 21, 2020","19,280.78","19,479.83","19,529.06","19,193.22","794.36M","-1.97%"
"Apr 20, 2020","19,669.12","19,689.85","19,784.38","19,611.79","650.06M","-1.15%"
"Apr 17, 2020","19,897.26","19,575.85","19,922.07","19,554.70","878.43M","3.15%"
"Apr 16, 2020","19,290.20","19,311.30","19,362.17","19,154.41","814.48M","-1.33%"
"Apr 15, 2020","19,550.09","19,589.25","19,660.68","19,465.95","940.97M","-0.45%"
"Apr 14, 2020","19,638.81","19,150.30","19,705.99","19,093.12","818.78M","3.13%"
"Apr 13, 2020","19,043.40","19,312.04","19,355.04","19,014.32","656.32M","-2.33%"
"Apr 10, 2020","19,498.50","19,500.07","19,500.07","19,235.96","874.94M","0.79%"
"Apr 09, 2020","19,345.77","19,376.00","19,406.96","19,158.55","822.67M","-0.04%"
"Apr 08, 2020","19,353.24","19,047.76","19,454.34","18,730.80","1.06B","2.13%"
"Apr 07, 2020","18,950.18","18,878.86","19,162.52","18,553.14","1.08B","2.01%"
"Apr 06, 2020","18,576.30","17,857.99","18,672.26","17,802.62","1.06B","4.24%"
"Apr 03, 2020","17,820.19","17,951.44","18,059.15","17,646.50","959.83M","0.01%"
"Apr 02, 2020","17,818.72","17,934.42","18,132.04","17,707.66","1.07B","-1.37%"
"Apr 01, 2020","18,065.41","18,686.12","18,784.25","17,871.62","1.06B","-4.50%"
"Mar 31, 2020","18,917.01","19,181.90","19,336.19","18,834.16","1.22B","-0.88%"
"Mar 30, 2020","19,084.97","18,884.07","19,084.97","18,578.20","1.21B","-1.57%"
"Mar 27, 2020","19,389.43","19,021.97","19,389.43","18,832.21","1.49B","3.88%"
"Mar 26, 2020","18,664.60","19,234.77","19,240.29","18,512.81","1.28B","-4.51%"
"Mar 25, 2020","19,546.63","18,446.80","19,564.38","18,446.80","1.48B","8.04%"
"Mar 24, 2020","18,092.35","17,206.88","18,100.39","17,197.14","1.47B","7.13%"
"Mar 23, 2020","16,887.78","16,570.57","17,049.03","16,480.95","1.70B","2.02%"
"Mar 19, 2020","16,552.83","16,995.77","17,160.97","16,358.19","1.99B","-1.04%"
"Mar 18, 2020","16,726.55","17,154.08","17,396.84","16,698.46","1.77B","-1.68%"
"Mar 17, 2020","17,011.53","16,726.95","17,557.04","16,378.94","1.99B","0.06%"
"Mar 16, 2020","17,002.04","17,586.08","17,785.76","16,914.45","1.58B","-2.46%"
"Mar 13, 2020","17,431.05","18,183.47","18,184.46","16,690.60","2.33B","-6.08%"
"Mar 12, 2020","18,559.63","19,064.51","19,142.18","18,339.27","1.65B","-4.41%"
"Mar 11, 2020","19,416.06","19,758.26","19,974.83","19,392.25","1.29B","-2.27%"
"Mar 10, 2020","19,867.12","19,474.89","19,970.35","18,891.77","1.65B","0.85%"
"Mar 09, 2020","19,698.76","20,343.31","20,347.19","19,472.26","1.70B","-5.07%"
"Mar 06, 2020","20,749.75","21,009.80","21,061.20","20,613.91","1.12B","-2.72%"
"Mar 05, 2020","21,329.12","21,399.87","21,399.87","21,220.76","857.31M","1.09%"
"Mar 04, 2020","21,100.06","20,897.20","21,245.93","20,862.05","946.26M","0.08%"
"Mar 03, 2020","21,082.73","21,651.99","21,719.78","21,082.73","1.05B","-1.22%"
"Mar 02, 2020","21,344.08","20,849.79","21,593.11","20,834.29","1.24B","0.95%"
"Feb 28, 2020","21,142.96","21,518.01","21,528.13","20,916.40","1.48B","-3.67%"
"Feb 27, 2020","21,948.23","22,255.83","22,272.26","21,844.29","1.06B","-2.13%"
"Feb 26, 2020","22,426.19","22,374.14","22,456.55","22,127.42","993.40M","-0.79%"
"Feb 25, 2020","22,605.41","22,949.37","22,950.23","22,335.21","1.06B","-3.34%"
"Feb 21, 2020","23,386.74","23,427.77","23,588.55","23,378.33","620.67M","-0.39%"
"Feb 20, 2020","23,479.15","23,666.58","23,806.56","23,426.42","632.71M","0.34%"
"Feb 19, 2020","23,400.70","23,329.33","23,468.56","23,234.96","615.89M","0.89%"
"Feb 18, 2020","23,193.80","23,398.57","23,402.01","23,133.60","595.04M","-1.40%"
"Feb 17, 2020","23,523.24","23,489.78","23,561.98","23,335.99","540.38M","-0.69%"
"Feb 14, 2020","23,687.59","23,714.52","23,738.42","23,603.48","691.05M","-0.59%"
"Feb 13, 2020","23,827.73","23,849.76","23,908.85","23,784.31","645.17M","-0.14%"
"Feb 12, 2020","23,861.21","23,741.21","23,869.73","23,693.72","746.48M","0.74%"
"Feb 10, 2020","23,685.98","23,631.79","23,788.25","23,621.72","565.47M","-0.60%"
"Feb 07, 2020","23,827.98","23,899.01","23,943.45","23,759.42","653.61M","-0.19%"
"Feb 06, 2020","23,873.59","23,641.10","23,995.37","23,625.13","950.80M","2.38%"
"Feb 05, 2020","23,319.56","23,351.47","23,414.69","23,241.64","703.37M","1.02%"
"Feb 04, 2020","23,084.59","22,881.13","23,118.13","22,854.45","679.45M","0.49%"
"Feb 03, 2020","22,971.94","22,874.27","23,023.73","22,775.92","725.33M","-1.01%"
"Jan 31, 2020","23,205.18","23,148.92","23,421.59","23,139.98","753.66M","0.99%"
"Jan 30, 2020","22,977.75","23,284.58","23,318.57","22,892.95","695.56M","-1.72%"
"Jan 29, 2020","23,379.40","23,309.32","23,392.61","23,214.28","549.20M","0.71%"
"Jan 28, 2020","23,215.71","23,126.93","23,243.36","23,115.15","643.74M","-0.55%"
"Jan 27, 2020","23,343.51","23,427.90","23,463.89","23,317.32","624.17M","-2.03%"
"Jan 24, 2020","23,827.18","23,850.12","23,869.38","23,755.32","486.58M","0.13%"
"Jan 23, 2020","23,795.44","23,843.51","23,910.01","23,779.23","555.11M","-0.98%"
"Jan 22, 2020","24,031.35","23,835.49","24,040.87","23,831.10","489.71M","0.70%"
"Jan 21, 2020","23,864.56","24,072.81","24,081.75","23,843.48","445.89M","-0.91%"
"Jan 20, 2020","24,083.51","24,080.68","24,108.11","24,061.67","382.87M","0.18%"
"Jan 17, 2020","24,041.26","24,103.45","24,115.95","24,013.75","593.81M","0.45%"
"Jan 16, 2020","23,933.13","23,960.20","23,975.38","23,905.38","553.63M","0.07%"
"Jan 15, 2020","23,916.58","23,923.48","23,997.39","23,875.82","571.55M","-0.45%"
"Jan 14, 2020","24,025.17","23,969.04","24,059.86","23,951.66","642.33M","0.73%"
"Jan 10, 2020","23,850.57","23,813.28","23,903.29","23,761.08","558.61M","0.47%"
"Jan 09, 2020","23,739.87","23,530.29","23,767.09","23,506.15","621.91M","2.31%"
"Jan 08, 2020","23,204.76","23,217.49","23,303.21","22,951.18","794.10M","-1.57%"
"Jan 07, 2020","23,575.72","23,320.12","23,577.44","23,299.92","642.51M","1.60%"
"Jan 06, 2020","23,204.86","23,319.76","23,365.36","23,148.53","728.30M","-1.91%"