location,month,total_deaths
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4742.0
China,11,4743.0
China,11,4743.0
China,11,4743.0
China,12,4743.0
China,12,4744.0
China,12,4745.0
China,12,4746.0
China,12,4746.0
China,12,4746.0
China,12,4746.0
China,12,4746.0
China,12,4748.0
China,12,4748.0
China,12,4748.0
China,12,4749.0
China,12,4751.0
China,12,4754.0
China,12,4757.0
China,12,4757.0
China,12,4759.0
China,12,4763.0
China,12,4763.0
China,12,4764.0
China,12,4765.0
China,12,4766.0
China,12,4767.0
China,12,4769.0
China,12,4770.0
China,12,4770.0
China,12,4771.0
China,12,4775.0
China,12,4777.0
China,12,4781.0
China,12,4782.0
Germany,1,
Germany,1,
Germany,1,
Germany,1,
Germany,1,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,2,
Germany,3,
Germany,3,
Germany,3,
Germany,3,
Germany,3,
Germany,3,
Germany,3,
Germany,3,
Germany,3,2.0
Germany,3,2.0
Germany,3,3.0
Germany,3,3.0
Germany,3,7.0
Germany,3,9.0
Germany,3,11.0
Germany,3,17.0
Germany,3,24.0
Germany,3,28.0
Germany,3,44.0
Germany,3,67.0
Germany,3,84.0
Germany,3,94.0
Germany,3,123.0
Germany,3,157.0
Germany,3,206.0
Germany,3,267.0
Germany,3,342.0
Germany,3,433.0
Germany,3,533.0
Germany,3,645.0
Germany,3,775.0
Germany,4,920.0
Germany,4,1107.0
Germany,4,1275.0
Germany,4,1444.0
Germany,4,1584.0
Germany,4,1810.0
Germany,4,2016.0
Germany,4,2349.0
Germany,4,2607.0
Germany,4,2767.0
Germany,4,2736.0
Germany,4,3022.0
Germany,4,3194.0
Germany,4,3294.0
Germany,4,3804.0
Germany,4,4052.0
Germany,4,4352.0
Germany,4,4459.0
Germany,4,4586.0
Germany,4,4862.0
Germany,4,5033.0
Germany,4,5279.0
Germany,4,5575.0
Germany,4,5760.0
Germany,4,5877.0
Germany,4,5976.0
Germany,4,6126.0
Germany,4,6314.0
Germany,4,6467.0
Germany,4,6623.0
Germany,5,6736.0
Germany,5,6812.0
Germany,5,6866.0
Germany,5,6993.0
Germany,5,6993.0
Germany,5,7275.0
Germany,5,7392.0
Germany,5,7510.0
Germany,5,7549.0
Germany,5,7569.0
Germany,5,7661.0
Germany,5,7738.0
Germany,5,7861.0
Germany,5,7884.0
Germany,5,7897.0
Germany,5,7938.0
Germany,5,7962.0
Germany,5,8003.0
Germany,5,8081.0
Germany,5,8144.0
Germany,5,8203.0
Germany,5,8228.0
Germany,5,8261.0
Germany,5,8283.0
Germany,5,8309.0
Germany,5,8372.0
Germany,5,8428.0
Germany,5,8470.0
Germany,5,8504.0
Germany,5,8530.0
Germany,5,8540.0
Germany,6,8555.0
Germany,6,8563.0
Germany,6,8602.0
Germany,6,8635.0
Germany,6,8658.0
Germany,6,8673.0
Germany,6,8685.0
Germany,6,8695.0
Germany,6,8736.0
Germany,6,8752.0
Germany,6,8772.0
Germany,6,8783.0
Germany,6,8793.0
Germany,6,8801.0
Germany,6,8807.0
Germany,6,8820.0
Germany,6,8851.0
Germany,6,8875.0
Germany,6,8887.0
Germany,6,8895.0
Germany,6,8895.0
Germany,6,8899.0
Germany,6,8914.0
Germany,6,8928.0
Germany,6,8940.0
Germany,6,8965.0
Germany,6,8968.0
Germany,6,8968.0
Germany,6,8976.0
Germany,6,8990.0
Germany,7,8995.0
Germany,7,9006.0
Germany,7,9010.0
Germany,7,9020.0
Germany,7,9023.0
Germany,7,9022.0
Germany,7,9032.0
Germany,7,9046.0
Germany,7,9057.0
Germany,7,9063.0
Germany,7,9070.0
Germany,7,9071.0
Germany,7,9074.0
Germany,7,9078.0
Germany,7,9080.0
Germany,7,9087.0
Germany,7,9088.0
Germany,7,9091.0
Germany,7,9092.0
Germany,7,9094.0
Germany,7,9099.0
Germany,7,9102.0
Germany,7,9110.0
Germany,7,9120.0
Germany,7,9124.0
Germany,7,9124.0
Germany,7,9125.0
Germany,7,9131.0
Germany,7,9135.0
Germany,7,9144.0
Germany,7,9147.0
Germany,8,9154.0
Germany,8,9154.0
Germany,8,9154.0
Germany,8,9163.0
Germany,8,9179.0
Germany,8,9181.0
Germany,8,9195.0
Germany,8,9201.0
Germany,8,9202.0
Germany,8,9203.0
Germany,8,9208.0
Germany,8,9213.0
Germany,8,9217.0
Germany,8,9230.0
Germany,8,9235.0
Germany,8,9235.0
Germany,8,9236.0
Germany,8,9241.0
Germany,8,9249.0
Germany,8,9263.0
Germany,8,9266.0
Germany,8,9272.0
Germany,8,9275.0
Germany,8,9276.0
Germany,8,9281.0
Germany,8,9285.0
Germany,8,9290.0
Germany,8,9290.0
Germany,8,9299.0
Germany,8,9300.0
Germany,8,9303.0
Germany,9,9307.0
Germany,9,9322.0
Germany,9,9322.0
Germany,9,9327.0
Germany,9,9329.0
Germany,9,9330.0
Germany,9,9331.0
Germany,9,9336.0
Germany,9,9342.0
Germany,9,9345.0
Germany,9,9348.0
Germany,9,9352.0
Germany,9,9354.0
Germany,9,9356.0
Germany,9,9367.0
Germany,9,9373.0
Germany,9,9376.0
Germany,9,9386.0
Germany,9,9388.0
Germany,9,9390.0
Germany,9,9390.0
Germany,9,9405.0
Germany,9,9423.0
Germany,9,9436.0
Germany,9,9451.0
Germany,9,9459.0
Germany,9,9464.0
Germany,9,9468.0
Germany,9,9483.0
Germany,9,9495.0
Germany,10,9509.0
Germany,10,9518.0
Germany,10,9531.0
Germany,10,9533.0
Germany,10,9554.0
Germany,10,9566.0
Germany,10,9582.0
Germany,10,9594.0
Germany,10,9599.0
Germany,10,9620.0
Germany,10,9626.0
Germany,10,9640.0
Germany,10,9682.0
Germany,10,9716.0
Germany,10,9739.0
Germany,10,9773.0
Germany,10,9785.0
Germany,10,9798.0
Germany,10,9842.0
Germany,10,9882.0
Germany,10,9911.0
Germany,10,9960.0
Germany,10,9978.0
Germany,10,10035.0
Germany,10,10062.0
Germany,10,10091.0
Germany,10,10121.0
Germany,10,10218.0
Germany,10,10305.0
Germany,10,10391.0
Germany,10,10483.0
Germany,11,10513.0
Germany,11,10669.0
Germany,11,10717.0
Germany,11,10949.0
Germany,11,11110.0
Germany,11,11240.0
Germany,11,11306.0
Germany,11,11372.0
Germany,11,11408.0
Germany,11,11781.0
Germany,11,11994.0
Germany,11,12216.0
Germany,11,12404.0
Germany,11,12511.0
Germany,11,12573.0
Germany,11,12833.0
Germany,11,13138.0
Germany,11,13390.0
Germany,11,13662.0
Germany,11,13918.0
Germany,11,14061.0
Germany,11,14159.0
Germany,11,14460.0
Germany,11,14832.0
Germany,11,15210.0
Germany,11,15640.0
Germany,11,16011.0
Germany,11,16181.0
Germany,11,16306.0
Germany,11,16694.0
Germany,12,17177.0
Germany,12,17659.0
Germany,12,18097.0
Germany,12,18577.0
Germany,12,18839.0
Germany,12,18989.0
Germany,12,19434.0
Germany,12,20002.0
Germany,12,20460.0
Germany,12,21064.0
Germany,12,21567.0
Germany,12,21900.0
Germany,12,22106.0
Germany,12,22634.0
Germany,12,23544.0
Germany,12,24273.0
Germany,12,25027.0
Germany,12,25754.0
Germany,12,26171.0
Germany,12,26400.0
Germany,12,27110.0
Germany,12,28096.0
Germany,12,28909.0
Germany,12,29330.0
Germany,12,29580.0
Germany,12,29946.0
Germany,12,30297.0
Germany,12,31145.0
Germany,12,32267.0
Germany,12,33230.0
Germany,12,33791.0
India,1,
India,1,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,2,
India,3,
India,3,
India,3,
India,3,
India,3,
India,3,
India,3,
India,3,
India,3,
India,3,
India,3,1.0
India,3,1.0
India,3,2.0
India,3,2.0
India,3,2.0
India,3,2.0
India,3,3.0
India,3,3.0
India,3,4.0
India,3,5.0
India,3,4.0
India,3,7.0
India,3,10.0
India,3,10.0
India,3,12.0
India,3,20.0
India,3,20.0
India,3,24.0
India,3,27.0
India,3,32.0
India,3,35.0
India,4,58.0
India,4,72.0
India,4,72.0
India,4,86.0
India,4,99.0
India,4,136.0
India,4,150.0
India,4,178.0
India,4,226.0
India,4,246.0
India,4,288.0
India,4,331.0
India,4,358.0
India,4,393.0
India,4,405.0
India,4,448.0
India,4,486.0
India,4,521.0
India,4,559.0
India,4,592.0
India,4,645.0
India,4,681.0
India,4,721.0
India,4,780.0
India,4,825.0
India,4,881.0
India,4,939.0
India,4,1008.0
India,4,1079.0
India,4,1154.0
India,5,1223.0
India,5,1323.0
India,5,1391.0
India,5,1566.0
India,5,1693.0
India,5,1785.0
India,5,1889.0
India,5,1985.0
India,5,2101.0
India,5,2212.0
India,5,2294.0
India,5,2415.0
India,5,2551.0
India,5,2649.0
India,5,2753.0
India,5,2871.0
India,5,3025.0
India,5,3156.0
India,5,3302.0
India,5,3434.0
India,5,3584.0
India,5,3726.0
India,5,3868.0
India,5,4024.0
India,5,4172.0
India,5,4344.0
India,5,4534.0
India,5,4711.0
India,5,4980.0
India,5,5185.0
India,5,5408.0
India,6,5608.0
India,6,5829.0
India,6,6088.0
India,6,6363.0
India,6,6649.0
India,6,6946.0
India,6,7207.0
India,6,7473.0
India,6,7750.0
India,6,8102.0
India,6,8498.0
India,6,8884.0
India,6,9195.0
India,6,9520.0
India,6,9900.0
India,6,11903.0
India,6,12237.0
India,6,12573.0
India,6,12948.0
India,6,13254.0
India,6,13699.0
India,6,14011.0
India,6,14476.0
India,6,14894.0
India,6,15301.0
India,6,15685.0
India,6,16095.0
India,6,16475.0
India,6,16893.0
India,6,17400.0
India,7,17834.0
India,7,18213.0
India,7,18655.0
India,7,19268.0
India,7,19693.0
India,7,20159.0
India,7,20642.0
India,7,21129.0
India,7,21604.0
India,7,22123.0
India,7,22673.0
India,7,23174.0
India,7,23727.0
India,7,24309.0
India,7,24914.0
India,7,25602.0
India,7,26273.0
India,7,26816.0
India,7,27497.0
India,7,28082.0
India,7,28732.0
India,7,29861.0
India,7,30601.0
India,7,31358.0
India,7,32060.0
India,7,32771.0
India,7,33408.0
India,7,34193.0
India,7,34955.0
India,7,35718.0
India,7,36511.0
India,8,37364.0
India,8,38135.0
India,8,38938.0
India,8,39795.0
India,8,40699.0
India,8,41585.0
India,8,42518.0
India,8,43379.0
India,8,44386.0
India,8,45257.0
India,8,46091.0
India,8,47033.0
India,8,48040.0
India,8,49036.0
India,8,49980.0
India,8,50921.0
India,8,51797.0
India,8,52888.0
India,8,53866.0
India,8,54849.0
India,8,55794.0
India,8,56706.0
India,8,57542.0
India,8,58390.0
India,8,59357.0
India,8,60472.0
India,8,61529.0
India,8,62550.0
India,8,63498.0
India,8,64469.0
India,8,65288.0
India,9,66333.0
India,9,67376.0
India,9,68472.0
India,9,69561.0
India,9,70626.0
India,9,71642.0
India,9,72775.0
India,9,73890.0
India,9,75062.0
India,9,76271.0
India,9,77472.0
India,9,78586.0
India,9,79722.0
India,9,80776.0
India,9,82066.0
India,9,83198.0
India,9,84372.0
India,9,85619.0
India,9,86752.0
India,9,87882.0
India,9,88935.0
India,9,90020.0
India,9,91149.0
India,9,92290.0
India,9,93379.0
India,9,94503.0
India,9,95542.0
India,9,96318.0
India,9,97497.0
India,9,98678.0
India,10,99773.0
India,10,100842.0
India,10,101782.0
India,10,102685.0
India,10,103569.0
India,10,104555.0
India,10,105526.0
India,10,106490.0
India,10,107416.0
India,10,108334.0
India,10,109150.0
India,10,109856.0
India,10,110586.0
India,10,111266.0
India,10,112161.0
India,10,112998.0
India,10,114031.0
India,10,114610.0
India,10,115197.0
India,10,115914.0
India,10,116616.0
India,10,117306.0
India,10,117956.0
India,10,118534.0
India,10,119014.0
India,10,119502.0
India,10,120010.0
India,10,120527.0
India,10,121090.0
India,10,121641.0
India,10,122111.0
India,11,122607.0
India,11,123097.0
India,11,123611.0
India,11,124315.0
India,11,124985.0
India,11,125562.0
India,11,126121.0
India,11,126611.0
India,11,127059.0
India,11,127571.0
India,11,128121.0
India,11,128668.0
India,11,129188.0
India,11,129635.0
India,11,130070.0
India,11,130519.0
India,11,130993.0
India,11,131578.0
India,11,132162.0
India,11,132726.0
India,11,133227.0
India,11,133738.0
India,11,134218.0
India,11,134699.0
India,11,135223.0
India,11,135715.0
India,11,136200.0
India,11,136696.0
India,11,137139.0
India,11,137621.0
India,12,138122.0
India,12,138648.0
India,12,139188.0
India,12,139700.0
India,12,140182.0
India,12,140573.0
India,12,140958.0
India,12,141360.0
India,12,141772.0
India,12,142185.0
India,12,142628.0
India,12,143019.0
India,12,143355.0
India,12,143709.0
India,12,144096.0
India,12,144451.0
India,12,144789.0
India,12,145136.0
India,12,145477.0
India,12,145810.0
India,12,146111.0
India,12,146444.0
India,12,146756.0
India,12,147092.0
India,12,147343.0
India,12,147622.0
India,12,147901.0
India,12,148153.0
India,12,148439.0
India,12,148738.0
India,12,148738.0
Japan,1,
Japan,1,
Japan,1,
Japan,1,
Japan,1,
Japan,1,
Japan,1,
Japan,1,
Japan,1,
Japan,1,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,
Japan,2,1.0
Japan,2,1.0
Japan,2,1.0
Japan,2,1.0
Japan,2,1.0
Japan,2,2.0
Japan,2,2.0
Japan,2,2.0
Japan,2,2.0
Japan,2,2.0
Japan,2,2.0
Japan,2,2.0
Japan,2,3.0
Japan,2,3.0
Japan,2,4.0
Japan,2,5.0
Japan,2,6.0
Japan,3,6.0
Japan,3,6.0
Japan,3,6.0
Japan,3,7.0
Japan,3,7.0
Japan,3,7.0
Japan,3,7.0
Japan,3,8.0
Japan,3,10.0
Japan,3,13.0
Japan,3,15.0
Japan,3,19.0
Japan,3,21.0
Japan,3,22.0
Japan,3,24.0
Japan,3,30.0
Japan,3,30.0
Japan,3,32.0
Japan,3,33.0
Japan,3,34.0
Japan,3,36.0
Japan,3,40.0
Japan,3,41.0
Japan,3,42.0
Japan,3,45.0
Japan,3,47.0
Japan,3,53.0
Japan,3,56.0
Japan,3,63.0
Japan,3,65.0
Japan,3,67.0
Japan,4,72.0
Japan,4,75.0
Japan,4,81.0
Japan,4,87.0
Japan,4,93.0
Japan,4,96.0
Japan,4,98.0
Japan,4,105.0
Japan,4,113.0
Japan,4,125.0
Japan,4,138.0
Japan,4,147.0
Japan,4,156.0
Japan,4,170.0
Japan,4,186.0
Japan,4,204.0
Japan,4,217.0
Japan,4,236.0
Japan,4,255.0
Japan,4,275.0
Japan,4,303.0
Japan,4,323.0
Japan,4,351.0
Japan,4,360.0
Japan,4,379.0
Japan,4,395.0
Japan,4,417.0
Japan,4,436.0
Japan,4,454.0
Japan,4,481.0
Japan,5,510.0
Japan,5,536.0
Japan,5,560.0
Japan,5,582.0
Japan,5,593.0
Japan,5,605.0
Japan,5,617.0
Japan,5,634.0
Japan,5,654.0
Japan,5,666.0
Japan,5,685.0
Japan,5,707.0
Japan,5,726.0
Japan,5,742.0
Japan,5,760.0
Japan,5,778.0
Japan,5,787.0
Japan,5,796.0
Japan,5,805.0
Japan,5,818.0
Japan,5,826.0
Japan,5,836.0
Japan,5,845.0
Japan,5,852.0
Japan,5,857.0
Japan,5,863.0
Japan,5,870.0
Japan,5,881.0
Japan,5,887.0
Japan,5,894.0
Japan,5,898.0
Japan,6,899.0
Japan,6,902.0
Japan,6,905.0
Japan,6,911.0
Japan,6,916.0
Japan,6,915.0
Japan,6,917.0
Japan,6,920.0
Japan,6,920.0
Japan,6,922.0
Japan,6,922.0
Japan,6,924.0
Japan,6,927.0
Japan,6,927.0
Japan,6,929.0
Japan,6,934.0
Japan,6,935.0
Japan,6,935.0
Japan,6,951.0
Japan,6,955.0
Japan,6,955.0
Japan,6,955.0
Japan,6,965.0
Japan,6,967.0
Japan,6,971.0
Japan,6,971.0
Japan,6,971.0
Japan,6,972.0
Japan,6,972.0
Japan,6,972.0
Japan,7,976.0
Japan,7,977.0
Japan,7,977.0
Japan,7,977.0
Japan,7,977.0
Japan,7,978.0
Japan,7,981.0
Japan,7,982.0
Japan,7,982.0
Japan,7,982.0
Japan,7,982.0
Japan,7,983.0
Japan,7,984.0
Japan,7,984.0
Japan,7,984.0
Japan,7,985.0
Japan,7,985.0
Japan,7,986.0
Japan,7,986.0
Japan,7,988.0
Japan,7,988.0
Japan,7,990.0
Japan,7,992.0
Japan,7,994.0
Japan,7,996.0
Japan,7,998.0
Japan,7,998.0
Japan,7,1001.0
Japan,7,1001.0
Japan,7,1007.0
Japan,7,1008.0
Japan,8,1012.0
Japan,8,1013.0
Japan,8,1018.0
Japan,8,1023.0
Japan,8,1028.0
Japan,8,1034.0
Japan,8,1042.0
Japan,8,1042.0
Japan,8,1047.0
Japan,8,1052.0
Japan,8,1058.0
Japan,8,1066.0
Japan,8,1073.0
Japan,8,1080.0
Japan,8,1093.0
Japan,8,1103.0
Japan,8,1112.0
Japan,8,1135.0
Japan,8,1148.0
Japan,8,1157.0
Japan,8,1175.0
Japan,8,1179.0
Japan,8,1188.0
Japan,8,1201.0
Japan,8,1219.0
Japan,8,1230.0
Japan,8,1241.0
Japan,8,1251.0
Japan,8,1271.0
Japan,8,1285.0
Japan,8,1298.0
Japan,9,1313.0
Japan,9,1327.0
Japan,9,1334.0
Japan,9,1352.0
Japan,9,1361.0
Japan,9,1366.0
Japan,9,1377.0
Japan,9,1398.0
Japan,9,1412.0
Japan,9,1416.0
Japan,9,1428.0
Japan,9,1441.0
Japan,9,1448.0
Japan,9,1455.0
Japan,9,1463.0
Japan,9,1481.0
Japan,9,1490.0
Japan,9,1500.0
Japan,9,1504.0
Japan,9,1508.0
Japan,9,1518.0
Japan,9,1519.0
Japan,9,1525.0
Japan,9,1540.0
Japan,9,1544.0
Japan,9,1547.0
Japan,9,1549.0
Japan,9,1561.0
Japan,9,1568.0
Japan,9,1575.0
Japan,10,1580.0
Japan,10,1591.0
Japan,10,1594.0
Japan,10,1598.0
Japan,10,1602.0
Japan,10,1609.0
Japan,10,1614.0
Japan,10,1617.0
Japan,10,1623.0
Japan,10,1626.0
Japan,10,1628.0
Japan,10,1631.0
Japan,10,1635.0
Japan,10,1646.0
Japan,10,1650.0
