location,month,total_deaths
Japan,10,1664.0
Japan,10,1670.0
Japan,10,1672.0
Japan,10,1676.0
Japan,10,1679.0
Japan,10,1686.0
Japan,10,1697.0
Japan,10,1706.0
Japan,10,1710.0
Japan,10,1716.0
Japan,10,1721.0
Japan,10,1726.0
Japan,10,1731.0
Japan,10,1748.0
Japan,10,1756.0
Japan,10,1769.0
Japan,11,1776.0
Japan,11,1787.0
Japan,11,1794.0
Japan,11,1799.0
Japan,11,1806.0
Japan,11,1810.0
Japan,11,1815.0
Japan,11,1821.0
Japan,11,1834.0
Japan,11,1840.0
Japan,11,1847.0
Japan,11,1854.0
Japan,11,1864.0
Japan,11,1865.0
Japan,11,1874.0
Japan,11,1883.0
Japan,11,1895.0
Japan,11,1908.0
Japan,11,1920.0
Japan,11,1930.0
Japan,11,1932.0
Japan,11,1943.0
Japan,11,1949.0
Japan,11,1963.0
Japan,11,1983.0
Japan,11,1996.0
Japan,11,2028.0
Japan,11,2042.0
Japan,11,2057.0
Japan,11,2076.0
Japan,12,2109.0
Japan,12,2141.0
Japan,12,2174.0
Japan,12,2210.0
Japan,12,2229.0
Japan,12,2259.0
Japan,12,2299.0
Japan,12,2334.0
Japan,12,2376.0
Japan,12,2395.0
Japan,12,2446.0
Japan,12,2462.0
Japan,12,2481.0
Japan,12,2530.0
Japan,12,2581.0
Japan,12,2623.0
Japan,12,2661.0
Japan,12,2709.0
Japan,12,2749.0
Japan,12,2784.0
Japan,12,2833.0
Japan,12,2877.0
Japan,12,2941.0
Japan,12,2967.0
Japan,12,3016.0
Japan,12,3062.0
Japan,12,3100.0
Japan,12,3152.0
Japan,12,3196.0
Japan,12,3243.0
Japan,12,3292.0
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,1,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,2,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,
Mexico,3,1.0
Mexico,3,2.0
Mexico,3,2.0
Mexico,3,3.0
Mexico,3,4.0
Mexico,3,5.0
Mexico,3,6.0
Mexico,3,8.0
Mexico,3,12.0
Mexico,3,16.0
Mexico,3,20.0
Mexico,3,28.0
Mexico,3,29.0
Mexico,4,37.0
Mexico,4,50.0
Mexico,4,60.0
Mexico,4,79.0
Mexico,4,94.0
Mexico,4,125.0
Mexico,4,141.0
Mexico,4,174.0
Mexico,4,194.0
Mexico,4,233.0
Mexico,4,273.0
Mexico,4,296.0
Mexico,4,332.0
Mexico,4,406.0
Mexico,4,449.0
Mexico,4,486.0
Mexico,4,546.0
Mexico,4,650.0
Mexico,4,686.0
Mexico,4,712.0
Mexico,4,857.0
Mexico,4,970.0
Mexico,4,1069.0
Mexico,4,1221.0
Mexico,4,1305.0
Mexico,4,1351.0
Mexico,4,1434.0
Mexico,4,1569.0
Mexico,4,1732.0
Mexico,4,1859.0
Mexico,5,1972.0
Mexico,5,2061.0
Mexico,5,2154.0
Mexico,5,2271.0
Mexico,5,2507.0
Mexico,5,2704.0
Mexico,5,2961.0
Mexico,5,3160.0
Mexico,5,3353.0
Mexico,5,3465.0
Mexico,5,3573.0
Mexico,5,3926.0
Mexico,5,4220.0
Mexico,5,4477.0
Mexico,5,4767.0
Mexico,5,5045.0
Mexico,5,5177.0
Mexico,5,5332.0
Mexico,5,5666.0
Mexico,5,6090.0
Mexico,5,6510.0
Mexico,5,6989.0
Mexico,5,7179.0
Mexico,5,7394.0
Mexico,5,7633.0
Mexico,5,8134.0
Mexico,5,8597.0
Mexico,5,9044.0
Mexico,5,9415.0
Mexico,5,9779.0
Mexico,5,9930.0
Mexico,6,10167.0
Mexico,6,10637.0
Mexico,6,11729.0
Mexico,6,12545.0
Mexico,6,13170.0
Mexico,6,13511.0
Mexico,6,13699.0
Mexico,6,14053.0
Mexico,6,14649.0
Mexico,6,15357.0
Mexico,6,15944.0
Mexico,6,16448.0
Mexico,6,16872.0
Mexico,6,17141.0
Mexico,6,17580.0
Mexico,6,18310.0
Mexico,6,19080.0
Mexico,6,19747.0
Mexico,6,20394.0
Mexico,6,20781.0
Mexico,6,21825.0
Mexico,6,22584.0
Mexico,6,23377.0
Mexico,6,24324.0
Mexico,6,25060.0
Mexico,6,25779.0
Mexico,6,26381.0
Mexico,6,26648.0
Mexico,6,27121.0
Mexico,6,27769.0
Mexico,7,28510.0
Mexico,7,29189.0
Mexico,7,29843.0
Mexico,7,30366.0
Mexico,7,30639.0
Mexico,7,31119.0
Mexico,7,32014.0
Mexico,7,32796.0
Mexico,7,33526.0
Mexico,7,34191.0
Mexico,7,34730.0
Mexico,7,35006.0
Mexico,7,35491.0
Mexico,7,36327.0
Mexico,7,36906.0
Mexico,7,37574.0
Mexico,7,38310.0
Mexico,7,38888.0
Mexico,7,39184.0
Mexico,7,39485.0
Mexico,7,40400.0
Mexico,7,41190.0
Mexico,7,41908.0
Mexico,7,42645.0
Mexico,7,43374.0
Mexico,7,43680.0
Mexico,7,44022.0
Mexico,7,44876.0
Mexico,7,45361.0
Mexico,7,46000.0
Mexico,7,46688.0
Mexico,8,47472.0
Mexico,8,47746.0
Mexico,8,48012.0
Mexico,8,48869.0
Mexico,8,49698.0
Mexico,8,50517.0
Mexico,8,51311.0
Mexico,8,52006.0
Mexico,8,52298.0
Mexico,8,53003.0
Mexico,8,53929.0
Mexico,8,54666.0
Mexico,8,55293.0
Mexico,8,55908.0
Mexico,8,56543.0
Mexico,8,56757.0
Mexico,8,57023.0
Mexico,8,57774.0
Mexico,8,58481.0
Mexico,8,59106.0
Mexico,8,59610.0
Mexico,8,60254.0
Mexico,8,60480.0
Mexico,8,60800.0
Mexico,8,61450.0
Mexico,8,62076.0
Mexico,8,62594.0
Mexico,8,63146.0
Mexico,8,63819.0
Mexico,8,64158.0
Mexico,8,64414.0
Mexico,9,65241.0
Mexico,9,65816.0
Mexico,9,66329.0
Mexico,9,66851.0
Mexico,9,67326.0
Mexico,9,67558.0
Mexico,9,67781.0
Mexico,9,68484.0
Mexico,9,69049.0
Mexico,9,69649.0
Mexico,9,70183.0
Mexico,9,70604.0
Mexico,9,70821.0
Mexico,9,71049.0
Mexico,9,71678.0
Mexico,9,71978.0
Mexico,9,72179.0
Mexico,9,72803.0
Mexico,9,73258.0
Mexico,9,73493.0
Mexico,9,73697.0
Mexico,9,74348.0
Mexico,9,74949.0
Mexico,9,75439.0
Mexico,9,75844.0
Mexico,9,76243.0
Mexico,9,76430.0
Mexico,9,76603.0
Mexico,9,77163.0
Mexico,9,77646.0
Mexico,10,78078.0
Mexico,10,78492.0
Mexico,10,78880.0
Mexico,10,79088.0
Mexico,10,81877.0
Mexico,10,82348.0
Mexico,10,82726.0
Mexico,10,83096.0
Mexico,10,83497.0
Mexico,10,83642.0
Mexico,10,83781.0
Mexico,10,83945.0
Mexico,10,84420.0
Mexico,10,84898.0
Mexico,10,85285.0
Mexico,10,85704.0
Mexico,10,86059.0
Mexico,10,86167.0
Mexico,10,86338.0
Mexico,10,86893.0
Mexico,10,87415.0
Mexico,10,87415.0
Mexico,10,88312.0
Mexico,10,88743.0
Mexico,10,88924.0
Mexico,10,89171.0
Mexico,10,89814.0
Mexico,10,90309.0
Mexico,10,90773.0
Mexico,10,91289.0
Mexico,10,91753.0
Mexico,11,91895.0
Mexico,11,92100.0
Mexico,11,92593.0
Mexico,11,93228.0
Mexico,11,93772.0
Mexico,11,94323.0
Mexico,11,94808.0
Mexico,11,95027.0
Mexico,11,95225.0
Mexico,11,95842.0
Mexico,11,96430.0
Mexico,11,97056.0
Mexico,11,97624.0
Mexico,11,98259.0
Mexico,11,98542.0
Mexico,11,98861.0
Mexico,11,99026.0
Mexico,11,99528.0
Mexico,11,100104.0
Mexico,11,100823.0
Mexico,11,101373.0
Mexico,11,101676.0
Mexico,11,101926.0
Mexico,11,102739.0
Mexico,11,103597.0
Mexico,11,104242.0
Mexico,11,104873.0
Mexico,11,105459.0
Mexico,11,105655.0
Mexico,11,105940.0
Mexico,12,106765.0
Mexico,12,107565.0
Mexico,12,108173.0
Mexico,12,108863.0
Mexico,12,109456.0
Mexico,12,109717.0
Mexico,12,110074.0
Mexico,12,110874.0
Mexico,12,111655.0
Mexico,12,112326.0
Mexico,12,113019.0
Mexico,12,113704.0
Mexico,12,113953.0
Mexico,12,114298.0
Mexico,12,115099.0
Mexico,12,115769.0
Mexico,12,116487.0
Mexico,12,117249.0
Mexico,12,117876.0
Mexico,12,118202.0
Mexico,12,118598.0
Mexico,12,119495.0
Mexico,12,120311.0
Mexico,12,121172.0
Mexico,12,121837.0
Mexico,12,122026.0
Mexico,12,122426.0
Mexico,12,122855.0
Mexico,12,123845.0
Mexico,12,124897.0
Mexico,12,125807.0
United States,1,
United States,1,
United States,1,
United States,1,
United States,1,
United States,1,
United States,1,
United States,1,
United States,1,
United States,1,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,
United States,2,1.0
United States,3,1.0
United States,3,6.0
United States,3,7.0
United States,3,11.0
United States,3,12.0
United States,3,14.0
United States,3,17.0
United States,3,21.0
United States,3,22.0
United States,3,28.0
United States,3,33.0
United States,3,43.0
United States,3,51.0
United States,3,58.0
United States,3,70.0
United States,3,97.0
United States,3,134.0
United States,3,194.0
United States,3,266.0
United States,3,372.0
United States,3,475.0
United States,3,596.0
United States,3,788.0
United States,3,1031.0
United States,3,1364.0
United States,3,1783.0
United States,3,2305.0
United States,3,2947.0
United States,3,3571.0
United States,3,4284.0
United States,3,5369.0
United States,4,6652.0
United States,4,8164.0
United States,4,9595.0
United States,4,11158.0
United States,4,12773.0
United States,4,14544.0
United States,4,17119.0
United States,4,19279.0
United States,4,21482.0
United States,4,23676.0
United States,4,25803.0
United States,4,27677.0
United States,4,29686.0
United States,4,32120.0
United States,4,34732.0
United States,4,36875.0
United States,4,38985.0
United States,4,40958.0
United States,4,42929.0
United States,4,45158.0
United States,4,47672.0
United States,4,50132.0
United States,4,52588.0
United States,4,54776.0
United States,4,56487.0
United States,4,57886.0
United States,4,59394.0
United States,4,61618.0
United States,4,64036.0
United States,4,66231.0
United States,5,68140.0
United States,5,69871.0
United States,5,71061.0
United States,5,72440.0
United States,5,74682.0
United States,5,76996.0
United States,5,78925.0
United States,5,80688.0
United States,5,82156.0
United States,5,83134.0
United States,5,84176.0
United States,5,85775.0
United States,5,87502.0
United States,5,89298.0
United States,5,90966.0
United States,5,92164.0
United States,5,92985.0
United States,5,94212.0
United States,5,95668.0
United States,5,97169.0
United States,5,98354.0
United States,5,99571.0
United States,5,100660.0
United States,5,101299.0
United States,5,101891.0
United States,5,102568.0
United States,5,104030.0
United States,5,105131.0
United States,5,106264.0
United States,5,107218.0
United States,5,107833.0
United States,6,108609.0
United States,6,109590.0
United States,6,110600.0
United States,6,111613.0
United States,6,112504.0
United States,6,113146.0
United States,6,113605.0
United States,6,114112.0
United States,6,115025.0
United States,6,115901.0
United States,6,116731.0
United States,6,117560.0
United States,6,118295.0
United States,6,118640.0
United States,6,119036.0
United States,6,119850.0
United States,6,120589.0
United States,6,121278.0
United States,6,121907.0
United States,6,122466.0
United States,6,122783.0
United States,6,123190.0
United States,6,123938.0
United States,6,124675.0
United States,6,125212.0
United States,6,125841.0
United States,6,126344.0
United States,6,126662.0
United States,6,127047.0
United States,6,127600.0
United States,7,128304.0
United States,7,129017.0
United States,7,129687.0
United States,7,130002.0
United States,7,130328.0
United States,7,130704.0
United States,7,131866.0
United States,7,132691.0
United States,7,133711.0
United States,7,134528.0
United States,7,135256.0
United States,7,135728.0
United States,7,136173.0
United States,7,137101.0
United States,7,138076.0
United States,7,139032.0
United States,7,139956.0
United States,7,140813.0
United States,7,141293.0
United States,7,141856.0
United States,7,142947.0
United States,7,144171.0
United States,7,145241.0
United States,7,146348.0
United States,7,147278.0
United States,7,147809.0
United States,7,148935.0
United States,7,150265.0
United States,7,151679.0
United States,7,152910.0
United States,7,154147.0
United States,8,155240.0
United States,8,155677.0
United States,8,156258.0
United States,8,157540.0
United States,8,158978.0
United States,8,160222.0
United States,8,161459.0
United States,8,162537.0
United States,8,163060.0
United States,8,163696.0
United States,8,164716.0
United States,8,166215.0
United States,8,167282.0
United States,8,168618.0
United States,8,169618.0
United States,8,170235.0
United States,8,170727.0
United States,8,171953.0
United States,8,173292.0
United States,8,174395.0
United States,8,175486.0
United States,8,176395.0
United States,8,176940.0
United States,8,177413.0
United States,8,178649.0
United States,8,179815.0
United States,8,180929.0
United States,8,181906.0
United States,8,182807.0
United States,8,183260.0
United States,8,183802.0
United States,9,184832.0
United States,9,185911.0
United States,9,186948.0
United States,9,187906.0
United States,9,188668.0
United States,9,189137.0
United States,9,189432.0
United States,9,189885.0
United States,9,191045.0
United States,9,191961.0
United States,9,193135.0
United States,9,193837.0
United States,9,194272.0
United States,9,194703.0
United States,9,195903.0
United States,9,196859.0
United States,9,197720.0
United States,9,198616.0
United States,9,199348.0
United States,9,199613.0
United States,9,200040.0
United States,9,201072.0
United States,9,202128.0
United States,9,203025.0
United States,9,203969.0
United States,9,204737.0
United States,9,205052.0
United States,9,205410.0
United States,9,206243.0
United States,9,207201.0
United States,10,208074.0
United States,10,208934.0
United States,10,209617.0
United States,10,209998.0
United States,10,210479.0
United States,10,211165.0
United States,10,212092.0
United States,10,213081.0
United States,10,214049.0
United States,10,214707.0
United States,10,215178.0
United States,10,215572.0
United States,10,216368.0
United States,10,217358.0
United States,10,218207.0
United States,10,219144.0
United States,10,219906.0
United States,10,220399.0
United States,10,220878.0
United States,10,221801.0
United States,10,222922.0
United States,10,223837.0
United States,10,224804.0
United States,10,225755.0
United States,10,226217.0
United States,10,226750.0
United States,10,227723.0
United States,10,228758.0
United States,10,229762.0
United States,10,230823.0
United States,10,231733.0
United States,11,232229.0
United States,11,232801.0
United States,11,234379.0
United States,11,235494.0
United States,11,236649.0
United States,11,237888.0
United States,11,238969.0
United States,11,239540.0
United States,11,240319.0
United States,11,241737.0
United States,11,243173.0
United States,11,244377.0
United States,11,245577.0
United States,11,246924.0
United States,11,247700.0
United States,11,248529.0
United States,11,250250.0
United States,11,252168.0
United States,11,254220.0
United States,11,256177.0
United States,11,257796.0
United States,11,258828.0
United States,11,259928.0
United States,11,262057.0
United States,11,264320.0
United States,11,265705.0
United States,11,267254.0
United States,11,268614.0
United States,11,269650.0
United States,11,270996.0
United States,12,273540.0
United States,12,276352.0
United States,12,279305.0
United States,12,282004.0
United States,12,284357.0
United States,12,285703.0
United States,12,287307.0
United States,12,289926.0
United States,12,293108.0
United States,12,296103.0
United States,12,299520.0
United States,12,301979.0
United States,12,303605.0
United States,12,305255.0
United States,12,308372.0
United States,12,312036.0
United States,12,315535.0
United States,12,318500.0
United States,12,321153.0
United States,12,322867.0
United States,12,324783.0
United States,12,328182.0
United States,12,331606.0
United States,12,334512.0
United States,12,335937.0
United States,12,337821.0
United States,12,339248.0
United States,12,341251.0
United States,12,344882.0
United States,12,348613.0
United States,12,352093.0
