Date,Brazil Bovespa (%),Canada S&P TSX Composite (%),China Shanghai Composite (%),Germany DAX (%),India BSE Sensex 30 (%),Japan Nikkei 225 (%),Mexico S&P BMV IPC (%),USA Down Jones (%)
2010-01-01,-4.65,-5.55,-8.78,-5.85,-6.34,-3.3,-5.38,-3.46
2010-02-01,1.68,4.83,2.1,-0.18,0.44,-0.71,4.09,2.56
2010-03-01,5.82,3.51,1.87,9.92,6.68,9.52,5.16,5.15
2010-04-01,-4.04,1.44,-7.67,-0.29,0.18,-0.29,-1.74,1.4
2010-05-01,-6.64,-3.67,-9.7,-2.79,-3.5,-11.65,-1.98,-7.92
2010-06-01,-3.35,-3.98,-7.48,0.02,4.46,-3.95,-2.75,-3.58
2010-07-01,10.8,3.71,9.97,3.06,0.95,1.65,3.7,7.08
2010-08-01,-3.51,1.71,0.05,-3.62,0.58,-7.48,-1.95,-4.31
2010-09-01,6.58,3.82,0.64,5.13,11.67,6.18,5.21,7.72
2010-10-01,1.79,2.49,12.17,5.98,-0.18,-1.78,6.71,3.06
2010-11-01,-4.2,2.18,-5.33,1.32,-2.55,7.98,3.51,-1.01
2010-12-01,2.36,3.79,-0.43,3.37,5.06,2.94,4.71,5.19
2011-01-01,-3.94,0.81,-0.62,2.36,-10.64,0.09,-4.07,2.72
2011-02-01,1.21,4.31,4.1,2.75,-2.75,3.77,0.1,2.81
2011-03-01,1.79,-0.14,0.79,-3.18,9.1,-8.18,1.14,0.76
2011-04-01,-3.58,-1.21,-0.57,6.72,-1.59,0.97,-1.28,3.98
2011-05-01,-2.29,-1.02,-5.77,-2.94,-3.31,-1.58,-3.06,-1.88
2011-06-01,-3.43,-3.64,0.68,1.13,1.85,1.26,2.02,-1.24
2011-07-01,-5.74,-2.67,-2.18,-2.95,-3.44,0.17,-1.53,-2.18
2011-08-01,-3.96,-1.37,-4.97,-19.19,-8.36,-8.93,-0.77,-4.36
2011-09-01,-7.38,-8.97,-8.11,-4.89,-1.34,-2.85,-6.21,-6.03
2011-10-01,11.49,5.4,4.62,11.62,7.6,3.31,7.93,9.54
2011-11-01,-2.51,-0.39,-5.46,-0.85,-8.93,-6.16,1.85,0.76
2011-12-01,-0.21,-2.04,-5.74,-3.13,-4.15,0.25,0.67,1.43
2012-01-01,11.13,4.16,4.24,9.5,11.25,4.11,0.93,3.4
2012-02-01,4.34,1.54,5.93,6.15,3.25,10.46,1.05,2.53
2012-03-01,-1.98,-1.99,-6.82,1.32,-1.96,3.71,4.51,2.01
2012-04-01,-4.17,-0.8,5.9,-2.67,-0.49,-5.58,-0.15,0.01
2012-05-01,-11.86,-6.34,-1.0,-7.35,-6.35,-10.27,-4.02,-6.21
2012-06-01,-0.25,0.72,-6.19,2.42,7.47,5.43,6.14,3.93
2012-07-01,3.21,0.59,-5.47,5.55,-1.11,-3.46,1.26,1.0
2012-08-01,1.72,2.44,-2.67,2.93,1.12,1.67,-3.15,0.63
2012-09-01,3.71,3.08,1.89,3.52,7.65,0.34,3.67,2.65
2012-10-01,-3.56,0.86,-0.83,0.62,-1.37,0.66,1.84,-2.54
2012-11-01,0.71,-1.48,-4.29,2.0,4.51,5.8,0.51,-0.54
2012-12-01,6.05,1.59,14.6,2.79,0.45,10.05,4.48,0.6
2013-01-01,-1.95,2.02,5.13,2.15,2.41,7.15,3.6,5.77
2013-02-01,-3.91,1.08,-0.83,-0.44,-5.19,3.78,-2.56,1.4
2013-03-01,-1.87,-0.56,-5.45,0.69,-0.14,7.25,-0.1,3.73
2013-04-01,-0.78,-2.3,-2.62,1.52,3.55,11.8,-4.11,1.79
2013-05-01,-4.3,1.56,5.63,5.5,1.31,-0.62,-1.6,1.86
2013-06-01,-11.31,-4.12,-13.97,-4.67,-1.84,-0.71,-2.32,-1.36
2013-07-01,1.64,2.95,0.74,3.98,-0.26,-0.07,0.53,3.96
2013-08-01,3.68,1.34,5.25,-2.09,-3.75,-2.04,-3.31,-4.45
2013-09-01,4.65,1.05,3.64,6.06,4.08,7.97,1.77,2.16
2013-10-01,3.66,4.49,-1.52,5.11,9.21,-0.88,2.12,2.75
2013-11-01,-3.27,0.26,3.68,4.11,-1.76,9.31,3.56,3.48
2013-12-01,-1.86,1.69,-4.71,1.56,1.82,4.02,0.54,3.05
2014-01-01,-7.51,0.54,-3.92,-2.57,-3.1,-8.45,-4.32,-5.3
2014-02-01,-1.14,3.76,1.14,4.14,2.96,-0.49,-5.13,3.97
2014-03-01,7.05,0.88,-1.12,-1.4,5.99,-0.09,4.33,0.83
2014-04-01,2.4,2.21,-0.34,0.5,0.14,-3.53,0.62,0.75
2014-05-01,-0.75,-0.33,0.63,3.54,8.03,2.29,1.6,0.82
2014-06-01,3.76,3.71,0.45,-1.11,4.94,3.62,3.32,0.65
2014-07-01,5.01,1.22,7.48,-4.33,1.89,3.03,2.53,-1.56
2014-08-01,9.78,1.92,0.71,0.67,2.87,-1.26,4.13,3.23
2014-09-01,-11.7,-4.26,6.62,0.04,-0.03,4.86,-1.41,-0.32
2014-10-01,0.95,-2.32,2.38,-1.56,4.64,1.49,0.09,2.04
2014-11-01,0.17,0.9,10.85,7.01,2.97,6.37,-1.86,2.52
2014-12-01,-8.62,-0.76,20.57,-1.76,-4.16,-0.05,-2.36,-0.03
2015-01-01,-6.2,0.28,-0.75,9.06,6.12,1.28,-5.09,-3.69
2015-02-01,9.97,3.82,3.11,6.61,0.61,6.36,7.91,5.64
2015-03-01,-0.84,-2.18,13.22,4.95,-4.78,2.18,-1.05,-1.97
2015-04-01,9.93,2.16,18.51,-4.28,-3.38,1.63,1.96,0.36
2015-05-01,-6.17,-1.38,3.83,-0.35,3.03,5.34,0.27,0.95
2015-06-01,0.61,-3.07,-7.25,-4.11,-0.17,-1.59,0.78,-2.17
2015-07-01,-4.17,-0.58,-14.34,3.33,1.2,1.73,-0.67,0.4
2015-08-01,-8.33,-4.21,-12.49,-9.28,-6.51,-8.23,-2.3,-6.57
2015-09-01,-3.36,-3.98,-4.78,-5.84,-0.49,-7.95,-2.49,-1.47
2015-10-01,1.8,1.67,10.8,12.32,1.92,9.75,4.48,8.47
2015-11-01,-1.63,-0.44,1.86,4.9,-1.92,3.48,-2.52,0.32
2015-12-01,-3.92,-3.41,2.72,-5.62,-0.11,-3.61,-1.02,-1.66
2016-01-01,-6.79,-1.44,-22.65,-8.8,-4.77,-7.96,1.52,-5.5
2016-02-01,5.91,0.3,-1.81,-3.09,-7.51,-8.51,0.19,0.3
2016-03-01,16.97,4.93,11.75,4.95,10.17,4.57,4.96,7.08
2016-04-01,7.7,3.39,-2.18,0.74,1.04,-0.55,-0.21,0.5
2016-05-01,-10.09,0.82,-0.74,2.23,4.14,3.41,-0.71,0.08
2016-06-01,6.3,-0.01,0.45,-5.68,1.24,-9.63,1.12,0.8
2016-07-01,11.22,3.68,1.7,6.79,3.9,6.38,1.51,2.8
2016-08-01,1.03,0.1,3.56,2.47,1.43,1.92,1.89,-0.17
2016-09-01,0.8,0.88,-2.62,-0.77,-2.06,-2.59,-0.62,-0.5
2016-10-01,11.23,0.42,3.19,1.47,0.23,5.93,1.62,-0.91
2016-11-01,-4.65,2.0,4.82,-0.23,-4.57,5.07,-5.61,5.41
2016-12-01,-2.71,1.36,-4.5,7.9,-0.1,4.4,0.72,3.34
2017-01-01,7.38,0.64,1.79,0.47,3.87,-0.38,2.98,0.51
2017-02-01,3.08,0.09,2.61,2.59,3.93,0.41,-0.31,4.77
2017-03-01,-2.52,0.96,-0.59,4.04,3.05,-1.1,3.6,-0.72
2017-04-01,0.64,0.25,-2.11,1.02,1.01,1.52,1.48,1.34
2017-05-01,-4.12,-1.52,-1.19,1.42,4.1,2.36,-0.96,0.33
2017-06-01,0.3,-1.09,2.41,-2.3,-0.72,1.95,2.19,1.62
2017-07-01,4.8,-0.25,2.52,-1.68,5.15,-0.54,2.32,2.54
2017-08-01,7.46,0.45,2.68,-0.52,-2.41,-1.4,0.39,0.26
2017-09-01,4.88,2.78,-0.35,6.41,-1.41,3.61,-1.69,2.08
2017-10-01,0.02,2.5,1.33,3.12,6.17,8.13,-3.42,4.34
2017-11-01,-3.15,0.26,-2.24,-1.55,-0.19,3.24,-3.15,3.83
2017-12-01,6.16,0.88,-0.3,-0.82,2.74,0.18,4.8,1.84
2018-01-01,11.14,-1.59,5.25,2.1,5.6,1.46,2.23,5.79
2018-02-01,0.52,-3.19,-6.36,-5.71,-4.95,-4.46,-5.98,-4.28
2018-03-01,0.01,-0.49,-2.78,-2.73,-3.56,-2.78,-2.77,-3.7
2018-04-01,0.88,1.57,-2.73,4.26,6.65,4.72,4.84,0.25
2018-05-01,-10.87,2.91,0.43,-0.06,0.46,-1.18,-7.64,1.05
2018-06-01,-5.2,1.35,-8.01,-2.37,0.29,0.46,6.72,-0.59
2018-07-01,8.88,0.96,1.02,4.06,6.16,1.12,4.27,4.71
2018-08-01,-3.21,-1.04,-5.25,-3.45,2.76,1.38,-0.3,2.16
2018-09-01,3.48,-1.17,3.53,-0.95,-6.26,5.49,-0.09,1.9
2018-10-01,10.19,-6.51,-7.75,-6.53,-4.93,-9.12,-11.23,-5.07
2018-11-01,2.38,1.13,-0.56,-1.66,5.09,1.96,-5.03,1.68
2018-12-01,-1.81,-5.76,-3.64,-6.2,-0.35,-10.45,-0.22,-8.66
2019-01-01,10.82,8.5,3.64,5.82,0.52,3.79,5.64,7.17
2019-02-01,-1.86,2.95,13.79,3.07,-1.07,2.94,-2.65,3.67
2019-03-01,-0.18,0.64,5.09,0.09,7.82,-0.84,1.07,0.05
2019-04-01,0.98,2.97,-0.4,7.1,0.93,4.97,3.04,2.56
2019-05-01,0.7,-3.28,-5.84,-5.0,1.75,-7.45,-4.14,-6.69
2019-06-01,4.06,2.15,2.77,5.73,-0.8,3.28,0.96,7.19
2019-07-01,0.84,0.15,-1.56,-1.69,-4.86,1.15,-5.32,0.99
2019-08-01,-0.67,0.22,-1.58,-2.05,-0.4,-3.8,4.31,-1.72
2019-09-01,3.57,1.32,0.66,4.09,3.57,5.08,0.91,1.95
2019-10-01,2.36,-1.05,0.82,3.53,3.78,5.38,0.76,0.48
2019-11-01,0.95,3.38,-1.95,2.87,1.66,1.6,-1.19,3.72
2019-12-01,6.85,0.14,6.2,0.1,1.13,1.56,1.68,1.74
2020-01-01,-1.63,1.49,-2.41,-2.02,-1.29,-1.91,1.3,-0.99
2020-02-01,-8.43,-6.09,-3.23,-8.41,-5.96,-8.89,-6.31,-10.07
2020-03-01,-29.9,-17.74,-4.51,-16.44,-23.05,-10.53,-16.38,-13.74
2020-04-01,10.25,10.48,3.99,9.32,14.42,6.75,5.54,11.08
2020-05-01,8.57,2.79,-0.27,6.68,-3.84,8.34,-0.95,4.26
2020-06-01,8.76,2.12,4.64,6.25,7.68,1.88,4.41,1.69
2020-07-01,8.27,4.22,10.9,0.02,7.71,-2.59,-1.85,2.38
2020-08-01,-3.44,2.14,2.59,5.13,2.72,6.59,-0.48,7.57
2020-09-01,-4.8,-2.38,-5.23,-1.43,-1.45,0.2,1.68,-2.28
2020-10-01,-0.69,-3.35,0.2,-9.44,4.06,-0.9,-1.26,-4.61
2020-11-01,15.9,10.33,5.19,15.01,11.45,15.04,12.95,11.84
2020-12-01,9.3,1.41,2.4,3.22,8.16,3.82,5.48,3.27
